id,name,tlr,rpc,go,oi,perception,city,state,total,rank,year,domain,latitude,longitude
IR-R-U-0447,Bharathiar University,51.06,35.68,64.19,54.06,25.20,Coimbatore,Tamil Nadu,46.79,41
IR-R-U-0237,"National Institute of Technology Karnataka, Surathkal",49.58,31.04,57.79,62.67,34.02,Surathkal,Karnataka,45.41,42
IR-R-U-0236,"National Institute of Mental Health and Neuro Sciences, Bangalore",62.57,30.70,37.82,64.03,32.37,Bengaluru,Karnataka,45.18,43
IR-R-U-0379,Lovely Professional University,36.53,50.80,54.21,70.22,9.49,Phagwara,Punjab,45.01,44
IR-R-U-0378,Indian Institute of Technology Ropar,53.90,31.67,54.16,65.10,19.77,Rupnagar,Punjab,44.99,45
IR-R-U-0356,Kalinga Institute of Industrial Technology,34.69,35.68,73.05,76.56,12.55,Bhubaneswar,Odisha,44.64,46
IR-R-U-0497,Amity University,39.13,46.82,58.63,65.47,5.01,Gautam Budh Nagar,Uttar Pradesh,44.57,47
IR-R-U-0448,Bharathidasan University,50.14,29.01,69.61,53.32,14.24,Tiruchirappalli,Tamil Nadu,44.41,48
IR-R-U-0377,Indian Institute of Science Education and Research Mohali,47.92,28.15,57.63,65.89,31.44,Mohali,Punjab,44.09,49
IR-R-U-0363,Siksha `O` Anusandhan,38.79,34.00,62.31,72.72,22.96,Bhubaneswar,Odisha,43.87,50
IR-E-U-0456,Indian Institute of Technology Madras,95.79,93.10,81.07,65.85,100.00,Chennai,Tamil Nadu,89.46,1
IR-E-I-1074,Indian Institute of Technology Delhi,85.71,92.20,84.52,65.39,98.53,New Delhi,Delhi,86.66,2
IR-E-U-0306,Indian Institute of Technology Bombay,86.34,84.18,84.78,58.67,91.13,Mumbai,Maharashtra,83.09,3
IR-E-I-1075,Indian Institute of Technology Kanpur,94.25,74.08,89.05,60.62,84.19,Kanpur,Uttar Pradesh,82.79,4
IR-E-U-0573,Indian Institute of Technology Kharagpur,78.22,79.28,79.16,57.83,80.26,Kharagpur,West Bengal,76.88,5
IR-E-U-0560,Indian Institute of Technology Roorkee,77.72,74.70,87.35,62.20,65.79,Roorkee,Uttarakhand,76.00,6
IR-E-U-0053,Indian Institute of Technology Guwahati,76.81,68.07,84.48,59.56,55.38,Guwahati,Assam,71.86,7
IR-E-U-0013,Indian Institute of Technology Hyderabad,88.73,57.50,77.88,55.70,65.31,Hyderabad,Telangana,71.55,8
IR-E-U-0467,National Institute of Technology Tiruchirappalli,69.69,57.02,78.69,63.12,68.07,Tiruchirappalli,Tamil Nadu,66.88,9
IR-E-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,66.26,60.16,84.78,57.89,60.05,Varanasi,Uttar Pradesh,66.69,10
IR-E-U-0490,Vellore Institute of Technology,65.52,71.94,69.40,61.75,49.28,Vellore,Tamil Nadu,66.22,11
IR-E-U-0575,Jadavpur University,78.24,59.47,76.55,48.89,41.13,Kolkata,West Bengal,65.62,12
IR-E-U-0473,S.R.M. Institute of Science and Technology,78.11,68.70,64.60,66.85,17.57,Chennai,Tamil Nadu,65.41,13
IR-E-U-0439,Anna University,65.94,71.32,63.43,48.67,65.97,Chennai,Tamil Nadu,65.34,14
IR-E-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,73.39,60.91,75.94,59.84,33.72,Dhanbad,Jharkhand,64.83,15
IR-E-U-0273,Indian Institute of Technology Indore,79.79,55.21,75.82,60.67,29.90,Indore,Madhya Pradesh,64.72,16
IR-E-U-0237,"National Institute of Technology Karnataka, Surathkal",74.65,49.04,78.44,62.31,52.37,Surathkal,Karnataka,64.27,17
IR-E-U-0139,Indian Institute of Technology Gandhinagar,88.39,42.21,70.33,65.56,36.08,Gandhinagar,Gujarat,63.42,18
IR-E-U-0357,National Institute of Technology Rourkela,76.49,57.00,73.24,59.41,27.38,Rourkela,Odisha,63.38,19
IR-E-U-0391,"Birla Institute of Technology and Science, Pilani",73.19,52.49,79.47,58.14,36.28,Pilani,Rajasthan,63.04,20
IR-E-U-0025,National Institute of Technology Warangal,76.99,48.25,75.28,58.05,32.90,Warangal,Telangana,61.72,21
IR-E-U-0378,Indian Institute of Technology Ropar,77.30,46.40,73.59,65.15,32.06,Rupnagar,Punjab,61.56,22
IR-E-U-0436,Amrita Vishwa Vidyapeetham,78.05,49.58,65.28,62.49,37.03,Coimbatore,Tamil Nadu,61.29,23
IR-E-U-0108,Jamia Millia Islamia,66.48,58.75,75.46,66.84,19.33,New Delhi,Delhi,61.28,24
IR-E-U-0263,National Institute of Technology Calicut,77.36,37.59,79.48,67.93,40.10,Kozhikode,Kerala,61.19,25
IR-E-U-0363,Siksha `O` Anusandhan,82.08,42.44,66.25,73.63,30.12,Bhubaneswar,Odisha,60.97,26
IR-E-U-0098,Delhi Technological University,73.10,43.87,76.17,55.57,49.00,New Delhi,Delhi,60.78,27
IR-E-U-0395,Indian Institute of Technology Jodhpur,87.05,40.25,72.26,66.24,13.50,Jodhpur,Rajasthan,60.61,28
IR-E-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),70.75,51.69,73.58,64.01,24.95,Patiala,Punjab,60.35,29
IR-E-U-0497,Amity University,75.21,59.52,61.72,63.28,8.23,Gautam Budh Nagar,Uttar Pradesh,59.91,30
IR-E-U-0184,Indian Institute of Technology Mandi,74.90,41.80,79.03,70.51,19.90,Mandi,Himachal Pradesh,59.86,31
IR-E-U-0747,Chandigarh University,76.22,45.76,66.21,75.56,24.19,Mohali,Punjab,59.82,32
IR-E-U-0496,Aligarh Muslim University,75.47,58.68,63.11,41.23,21.83,Aligarh,Uttar Pradesh,59.16,33
IR-E-U-0064,Indian Institute of Technology Patna,67.22,49.41,77.73,53.00,25.69,Patna,Bihar,58.40,34
IR-E-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),74.84,47.52,65.41,66.32,18.17,Vaddeswaram,Andhra Pradesh,58.24,35
IR-E-U-0458,Kalasalingam Academy of Research and Education,78.67,38.81,71.56,76.14,10.42,Srivilliputhur,Tamil Nadu,58.20,36
IR-E-U-0356,Kalinga Institute of Industrial Technology,78.06,42.99,62.03,76.29,16.36,Bhubaneswar,Odisha,58.00,37
IR-E-U-0476,Shanmugha Arts Science Technology and Research Academy,78.42,39.30,72.10,67.21,15.11,Thanjavur,Tamil Nadu,57.97,38
IR-E-U-0334,Visvesvaraya National Institute of Technology Nagpur,74.71,43.37,73.89,55.62,21.28,Nagpur,Maharashtra,57.89,39
IR-E-U-0055,National Institute of Technology Silchar,67.13,53.82,73.05,56.86,10.06,Silchar,Assam,57.60,40
IR-E-U-0308,Institute of Chemical Technology,71.23,49.07,66.74,54.19,20.74,Mumbai,Maharashtra,56.93,41
IR-E-U-0564,UPES,73.11,52.19,51.10,62.70,25.69,Dehradun,Uttarakhand,56.65,42
IR-E-U-0410,Malaviya National Institute of Technology,69.24,48.66,69.43,59.76,11.12,Jaipur,Rajasthan,56.35,43
IR-E-U-0577,National Institute of Technology Durgapur,70.41,38.70,78.05,58.99,20.18,Durgapur,West Bengal,56.26,44
IR-E-U-0622,National Institute of Technology Delhi,77.19,30.17,67.64,77.54,21.83,Delhi,Delhi,55.67,45
IR-E-C-16604,Sri Sivasubramaniya Nadar College of Engineering,69.93,41.32,69.34,57.10,20.46,Kalavakkam,Tamil Nadu,55.01,46
IR-E-U-0014,International Institute of Information Technology Hyderabad,65.47,40.89,66.90,63.14,26.90,Hyderabad,Telangana,54.29,47
IR-E-U-0202,Birla Institute of Technology,75.92,39.20,62.50,52.44,19.04,Ranchi,Jharkhand,54.18,48
IR-E-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",64.01,39.61,72.26,54.45,31.85,Howrah,West Bengal,54.17,49
IR-E-U-0379,Lovely Professional University,59.41,53.01,57.76,67.10,21.83,Phagwara,Punjab,54.16,50
IR-E-U-0255,Indian Institute of Space Science and Technology,77.82,23.52,66.88,61.08,32.27,Thiruvananthapuram,Kerala,53.13,51
IR-E-U-0555,Graphic Era University,66.39,43.42,51.75,65.57,30.99,Dehradun,Uttarakhand,52.96,52
IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,70.74,60.00,35.67,64.13,0.90,Chennai,Tamil Nadu,52.85,53
IR-E-U-0355,Indian Institute of Technology Bhubaneswar,58.61,35.88,74.96,58.35,33.72,Bhubaneswar,Odisha,52.54,54
IR-E-U-0072,National Institute of Technology Patna,60.91,43.86,74.16,49.80,10.42,Patna,Bihar,52.28,55
IR-E-C-7252,Manipal Institute of Technology,67.60,37.45,57.59,60.23,30.56,Manipal,Karnataka,52.12,56
IR-E-C-6379,Netaji Subhas University of Technology (NSUT),71.65,25.79,74.93,49.75,23.16,Delhi,Delhi,51.52,57
IR-E-U-0374,Dr. B R Ambedkar National Institute of Technology Jalandhar,67.16,37.36,60.13,60.22,16.97,Jalandhar,Punjab,51.11,58
IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology,63.02,39.62,67.00,54.88,13.50,SURAT,Gujarat,51.04,59
IR-E-U-0530,Motilal Nehru National Institute of Technology,58.52,36.58,75.07,52.94,18.17,Prayagraj,Uttar Pradesh,50.65,60
IR-E-U-0844,Indian Institute of Technology Tirupati,79.07,20.70,64.08,53.10,25.20,YERPEDU,Andhra Pradesh,50.58,61
IR-E-U-0906,Indian Institute of Technology Jammu,79.45,27.27,60.00,52.87,12.16,Jammu,Jammu and Kashmir,50.53,62
IR-E-U-0297,Defence Institute of Advanced Technology,74.10,35.43,56.91,56.59,4.73,Pune,Maharashtra,50.37,63
IR-E-U-0878,Indian Institute of Technology Palakkad,74.88,21.37,62.91,65.44,22.36,Palakkad,Kerala,50.24,64
IR-E-U-0749,"Manipal University, Jaipur",70.54,37.46,52.43,68.77,4.73,Jaipur,Rajasthan,50.24,64
IR-E-U-0474,Sathyabama Institute of Science and Technology,66.73,38.18,51.34,70.34,12.83,Chennai,Tamil Nadu,50.05,66
IR-E-C-37013,PSG College of Technology,68.19,24.56,59.97,46.77,54.15,Coimbatore,Tamil Nadu,49.92,67
IR-E-U-0619,National Institute of Technology Meghalaya,71.91,32.09,60.88,60.89,3.49,Shillong,Meghalaya,49.82,68
IR-E-U-0249,Visvesvaraya Technological University,61.27,48.05,58.19,46.62,7.10,Belgaum,Karnataka,49.80,69
IR-E-U-0042,University of Hyderabad,65.91,50.73,44.75,46.87,6.72,Hyderabad,Telangana,49.30,70
IR-E-U-0092,National Institute of Technology Raipur,57.83,40.80,65.98,56.96,3.91,Raipur,Chhattisgarh,48.88,71
IR-E-U-0284,Maulana Azad National Institute of Technology,57.75,34.21,70.28,60.62,11.47,Bhopal,Madhya Pradesh,48.86,72
IR-E-U-0946,Indian Institute of Technology Bhilai,76.71,19.93,65.71,59.20,7.48,Raipur,Chhattisgarh,48.80,73
IR-E-U-0221,International Institute of Information Technology Bangalore,66.49,22.92,68.42,58.93,22.10,Bengaluru,Karnataka,48.61,74
IR-E-C-1331,M. S. Ramaiah Institute of Technology,67.96,25.27,62.62,56.00,22.36,Bengaluru,Karnataka,48.33,75
IR-E-U-0384,Sant Longowal Institute of Engineering and Technology,78.75,25.46,49.36,65.02,5.93,Longowal,Punjab,48.22,76
IR-E-C-41593,COEP Technological University,64.95,21.48,67.24,51.61,33.51,Pune,Maharashtra,47.89,77
IR-E-U-0389,Banasthali Vidyapith,64.78,21.00,73.66,72.16,1.78,Banasthali,Rajasthan,47.86,78
IR-E-U-0197,National Institute of Technology Srinagar,62.60,30.19,67.16,58.61,6.33,Srinagar,Jammu and Kashmir,47.76,79
IR-E-U-0535,Rajiv Gandhi Institute of Petroleum Technology,77.55,14.26,69.08,59.78,0.90,Amethi,Uttar Pradesh,47.43,80
IR-E-U-0172,National Institute of Technology Kurukshetra,49.88,37.75,65.87,52.63,20.74,Kurukshetra,Haryana,46.79,81
IR-E-U-0493,National Institute of Technology Agartala,63.57,25.62,65.58,58.84,9.34,Agratala,Tripura,46.69,82
IR-E-C-36995,Sri Krishna College of Engineering and Technology,66.04,23.50,63.87,47.69,21.28,Coimbatore,Tamil Nadu,46.53,83
IR-E-U-0739,Madan Mohan Malaviya University of Technology,73.11,21.42,53.60,69.58,3.49,Gorakhpur,Uttar Pradesh,46.39,84
IR-E-U-0105,Indraprastha Institute of Information Technology,54.30,31.67,71.72,44.34,17.57,New Delhi,Delhi,46.32,85
IR-E-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,61.79,36.98,44.86,69.15,7.10,Chennai,Tamil Nadu,46.23,86
IR-E-U-0516,Indian Institute of Information Technology Allahabad,46.98,24.94,80.61,54.41,27.14,Prayagraj,Uttar Pradesh,45.84,87
IR-E-U-0017,Jawaharlal Nehru Technological University,67.36,23.69,57.00,56.49,14.15,Hyderabad,Telangana,45.78,88
IR-E-U-0099,Guru Gobind Singh Indraprastha University,57.82,30.18,62.52,52.14,15.43,New Delhi,Delhi,45.64,89
IR-E-C-24004,AU College of Engineering (A),70.81,12.34,65.90,68.52,6.33,Visakhapatnam,Andhra Pradesh,45.60,90
IR-E-U-0043,"Vignan's Foundation for Science, Technology and Research",66.88,22.57,54.55,64.37,12.49,Guntur,Andhra Pradesh,45.43,91
IR-E-U-0190,Shoolini University of Biotechnology and Management Sciences,54.72,42.53,45.81,65.88,4.73,Solan,Himachal Pradesh,45.40,92
IR-E-U-0217,Christ University,60.99,38.90,34.41,61.52,20.18,Bengaluru,Karnataka,45.02,93
IR-E-U-0373,Chitkara University,52.61,36.19,51.54,64.91,13.82,Rajpura,Punjab,44.82,94
IR-E-U-0223,"Jain University, Bangalore",65.07,32.16,44.07,61.19,5.13,Bengaluru,Karnataka,44.61,95
IR-E-C-30045,"C.V. Raman Global University, Odisha",76.20,4.85,57.48,74.22,13.17,Bhubaneswar,Odisha,44.55,96
IR-E-U-0621,National Institute of Technology Puducherry,61.77,21.98,58.16,66.58,9.70,Karaikal,Pondicherry,44.38,97
IR-E-C-19754,SR University,71.12,16.67,53.31,63.59,9.34,Warangal,Telangana,44.29,98
IR-E-C-1269,R.V. College of Engineering,67.53,16.67,58.98,52.15,19.90,Bengaluru,Karnataka,44.26,99
IR-E-C-1297,Siddaganga Institute of Technology,66.69,15.31,61.78,59.80,10.06,Tumkur,Karnataka,43.95,100
IR-M-S-8890,Indian Institute of Management Ahmedabad,91.88,63.89,98.71,71.72,96.81,Ahmedabad,Gujarat,83.32,1
IR-M-S-8903,Indian Institute of Management Bangalore,90.08,56.71,98.41,74.54,100.00,Bengaluru,Karnataka,81.16,2
IR-M-S-8909,Indian Institute of Management Kozhikode,86.99,58.96,94.37,77.10,75.30,Kozhikode,Kerala,77.90,3
IR-M-I-1074,Indian Institute of Technology Delhi,72.21,78.39,89.51,67.37,64.25,New Delhi,Delhi,76.25,4
IR-M-S-8972,Indian Institute of Management Calcutta,84.12,48.09,99.09,70.46,85.29,Kolkata,West Bengal,75.07,5
IR-M-S-8931,Indian Institute of Management Mumbai,80.81,59.14,99.41,75.86,52.82,Mumbai,Maharashtra,74.73,6
IR-M-S-8959,Indian Institute of Management Lucknow,84.25,49.09,96.59,71.17,79.81,Lucknow,Uttar Pradesh,74.43,7
IR-M-S-8918,Indian Institute of Management Indore,84.08,55.28,93.49,72.38,57.93,Indore,Madhya Pradesh,73.53,8
IR-M-S-132,XLRI - Xavier School of Management,85.49,39.79,97.92,64.57,45.02,Jamshedpur,Jharkhand,68.13,9
IR-M-U-0306,Indian Institute of Technology Bombay,78.30,61.64,79.25,58.83,34.50,Mumbai,Maharashtra,67.16,10
IR-M-I-1170,Management Development Institute,75.87,50.74,95.24,71.05,27.07,Gurugram,Haryana,66.85,11
IR-M-S-8895,Indian Institute of Management Rohtak,79.69,45.01,88.90,75.98,37.00,Rohtak,Haryana,66.49,12
IR-M-C-19343,Symbiosis Institute of Business Management,75.51,42.85,94.27,66.50,41.21,Pune,Maharashtra,65.13,13
IR-M-S-8868,Indian Institute of Management Raipur,78.31,41.28,90.68,80.55,23.25,Raipur,Chhattisgarh,64.40,14
IR-M-U-0102,Indian Institute of Foreign Trade,80.36,32.80,87.48,66.49,42.58,New Delhi,Delhi,62.36,15
IR-M-U-0456,Indian Institute of Technology Madras,70.39,47.93,75.10,60.43,51.74,Chennai,Tamil Nadu,61.73,16
IR-M-S-8904,Indian Institute of Management Ranchi,70.89,39.65,89.45,71.42,30.82,Ranchi,Jharkhand,61.27,17
IR-M-U-0560,Indian Institute of Technology Roorkee,68.08,59.00,71.09,62.16,26.50,Roorkee,Uttarakhand,61.21,18
IR-M-U-0573,Indian Institute of Technology Kharagpur,50.10,63.68,87.88,55.17,37.88,Kharagpur,West Bengal,61.03,19
IR-M-I-1044,S. P. Jain Institute of Management and Research,78.86,26.60,98.65,68.90,27.07,Mumbai,Maharashtra,60.97,20
IR-M-N-10,SVKM`s Narsee Monjee Institute of Management Studies,78.42,29.96,92.39,76.71,22.95,Mumbai,Maharashtra,60.96,21
IR-M-S-8942,Indian Institute of Management Udaipur,79.21,33.95,88.69,72.05,20.39,Udaipur,Rajasthan,60.93,22
IR-M-S-8967,Indian Institute of Management Kashipur,67.95,40.39,89.06,74.47,30.56,Kashipur,Uttarakhand,60.82,23
IR-M-S-8937,Indian Institute of Management Shillong,74.68,28.33,94.96,74.09,31.83,Shillong,Meghalaya,60.49,24
IR-M-U-0108,Jamia Millia Islamia,65.45,48.39,81.46,83.65,15.14,New Delhi,Delhi,60.32,25
IR-M-U-1007,Indian Institute of Management Visakhapatnam,80.81,22.51,86.10,70.53,39.37,Visakhapatnam,Andhra Pradesh,59.20,26
IR-M-S-8948,Indian Institute of Management Tiruchirappalli,60.97,29.09,87.47,69.74,61.89,Tiruchirappalli,Tamil Nadu,57.67,27
IR-M-U-0436,Amrita Vishwa Vidyapeetham,64.11,41.40,73.51,75.50,34.97,Coimbatore,Tamil Nadu,57.40,28
IR-M-U-0497,Amity University,70.39,54.11,58.85,67.49,13.62,Gautam Budh Nagar,Uttar Pradesh,57.23,29
IR-M-I-1075,Indian Institute of Technology Kanpur,66.90,44.97,77.90,48.81,32.08,Kanpur,Uttar Pradesh,57.23,29
IR-M-S-15962,Indian Institute of Management Nagpur,71.57,27.17,86.55,70.33,29.78,Nagpur,Maharashtra,56.94,31
IR-M-S-14875,MICA,70.52,38.08,84.36,68.13,3.60,Ahmedabad,Gujarat,56.62,32
IR-M-U-1006,Indian Institute of Management Bodh Gaya,75.08,25.80,84.73,69.59,21.05,Gaya,Bihar,56.27,33
IR-M-N-16,Great Lakes Institute of Management,78.30,22.05,81.85,73.36,23.25,Chennai,Tamil Nadu,56.15,34
IR-M-S-394,Institute of Management Technology,76.46,32.51,80.64,63.76,8.25,Ghaziabad,Uttar Pradesh,56.03,35
IR-M-U-0747,Chandigarh University,75.30,30.03,70.22,80.58,20.06,Mohali,Punjab,55.71,36
IR-M-S-87,Goa Institute of Management,75.11,25.94,84.41,71.65,13.23,Sanquelim,Goa,55.67,37
IR-M-U-0379,Lovely Professional University,73.49,38.97,62.87,75.19,16.61,Phagwara,Punjab,55.49,38
IR-M-U-0012,"ICFAI Foundation for Higher Education, Hyderabad",75.59,26.77,75.96,76.06,18.02,Hyderabad,Telangana,55.31,39
IR-M-I-1064,International Management Institute,72.25,26.29,87.23,69.58,9.12,New Delhi,Delhi,54.89,40
IR-M-U-0564,UPES,73.29,32.94,67.39,65.68,28.99,Dehradun,Uttarakhand,54.82,41
IR-M-U-1004,Indian Institute of Management Jammu (IIMJ),73.73,16.68,86.87,73.31,28.18,Jammu,Jammu and Kashmir,54.64,42
IR-M-U-0715,XIM University,73.86,21.36,91.24,55.04,21.69,Bhubaneswar,Odisha,54.49,43
IR-M-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),66.13,42.28,63.22,72.33,8.69,Patiala,Punjab,53.26,44
IR-M-S-3283,Jaipuria Institute of Management,67.35,28.22,76.47,67.15,25.35,Noida,Uttar Pradesh,53.23,45
IR-M-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,70.67,41.31,55.53,63.79,16.96,Dhanbad,Jharkhand,52.78,46
IR-M-S-16881,Indian Institute of Management Amritsar,67.83,18.63,87.86,67.99,22.63,Amritsar,Punjab,52.57,47
IR-M-U-0500,Banaras Hindu University,62.18,29.50,81.82,56.41,27.63,Varanasi,Uttar Pradesh,52.26,48
IR-M-S-92,Institute of Rural Management Anand (IRMA),65.29,22.36,87.73,64.13,12.84,Anand,Gujarat,51.54,49
IR-M-S-6,Indian Institute of Management Sambalpur,64.06,18.02,81.32,75.56,30.31,Sambalpur,Odisha,51.47,50
IR-M-U-0467,National Institute of Technology Tiruchirappalli,54.19,39.84,71.84,61.66,26.50,Tiruchirappalli,Tamil Nadu,51.40,51
IR-M-S-17295,Great Lakes Institute of Management,76.53,18.83,72.51,79.25,3.10,Gurgaon,Haryana,51.35,52
IR-M-I-1066,Fore School of Management,70.42,17.93,85.12,62.40,13.23,New Delhi,Delhi,51.08,53
IR-M-U-0373,Chitkara University,71.22,33.81,57.30,75.06,5.52,Rajpura,Punjab,51.02,54
IR-M-U-0146,Nirma University,64.09,27.69,80.98,63.98,8.69,Ahmedabad,Gujarat,51.01,55
IR-M-I-1408,"International Management Institute, Kolkata",63.64,30.94,79.30,66.28,1.06,Kolkata,West Bengal,50.97,56
IR-M-S-15911,Indian Institute of Management Sirmaur,66.29,18.15,83.61,72.67,15.88,Sirmaur,Himachal Pradesh,50.92,57
IR-M-S-156,"T. A. Pai Management Institute, Manipal",60.10,25.90,81.91,70.48,15.51,Manipal,Karnataka,50.78,58
IR-M-U-0555,Graphic Era University,69.16,27.41,59.00,71.68,26.50,Dehradun,Uttarakhand,50.59,59
IR-M-U-0217,Christ University,61.48,22.09,69.90,72.45,42.58,Bengaluru,Karnataka,50.56,60
IR-M-I-1124,"International Management Institute, Bhubaneswar",72.06,16.72,78.94,76.91,2.60,Bhubaneswar,Odisha,50.38,61
IR-M-U-0363,Siksha `O` Anusandhan,70.66,19.77,69.03,75.46,12.04,Bhubaneswar,Odisha,49.69,62
IR-M-C-56616,K J Somaiya Institute of Management Studies and Research,68.84,23.02,72.59,66.72,9.12,Mumbai,Maharashtra,49.66,63
IR-M-S-354,Birla Institute of Management Technology,67.23,18.69,80.54,65.89,9.55,Greater Noida,Uttar Pradesh,49.44,64
IR-M-U-0099,Guru Gobind Singh Indraprastha University,60.92,32.16,73.02,54.04,14.76,New Delhi,Delhi,49.40,65
IR-M-S-331,Loyola Institute of Business Administration,69.63,15.81,72.60,61.76,29.25,Chennai,Tamil Nadu,49.26,66
IR-M-U-0356,Kalinga Institute of Industrial Technology,79.12,22.29,51.75,77.22,7.36,Bhubaneswar,Odisha,49.24,67
IR-M-U-0410,Malaviya National Institute of Technology,48.90,57.63,55.61,57.51,3.10,Jaipur,Rajasthan,49.14,68
IR-M-U-0439,Anna University,53.37,39.59,63.23,45.31,38.52,Chennai,Tamil Nadu,48.92,69
IR-M-U-0496,Aligarh Muslim University,54.24,40.29,68.52,53.44,12.84,Aligarh,Uttar Pradesh,48.68,70
IR-M-U-0213,Alliance University,78.59,9.03,67.19,74.92,11.64,Bengaluru,Karnataka,48.38,71
IR-M-S-419,"Jaipuria Institute of Management, Lucknow",71.51,12.81,72.36,60.82,24.76,Lucknow,Uttar Pradesh,48.32,72
IR-M-U-0749,"Manipal University, Jaipur",66.15,24.92,68.06,69.07,2.60,Jaipur,Rajasthan,48.10,73
IR-M-I-1441,Saveetha Institute of Medical and Technical Sciences,67.57,30.84,51.62,77.73,3.10,Chennai,Tamil Nadu,47.92,74
IR-M-S-309,Jaipuria Institute of Management,71.33,13.88,74.40,56.82,14.38,Jaipur,Rajasthan,47.56,75
IR-M-U-0263,National Institute of Technology Calicut,67.49,24.68,66.03,54.08,12.84,Kozhikode,Kerala,47.55,76
IR-M-U-0223,"Jain University, Bangalore",72.00,11.96,70.81,68.40,12.84,Bengaluru,Karnataka,47.47,77
IR-M-U-0107,Jamia Hamdard,67.80,17.57,70.05,74.13,3.60,New Delhi,Delhi,47.39,78
IR-M-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),70.68,26.18,54.41,70.35,3.10,Vaddeswaram,Andhra Pradesh,47.27,79
IR-M-C-37013,PSG College of Technology,60.45,11.27,76.60,57.88,45.02,Coimbatore,Tamil Nadu,47.13,80
IR-M-U-0253,Cochin University of Science and Technology,70.94,19.37,66.27,58.71,8.69,Cochin,Kerala,47.08,81
IR-M-C-36557,Thiagarajar School of Management,66.90,24.31,64.38,47.67,20.06,Madurai,Tamil Nadu,47.02,82
